timestamp_s,x_est,y_est,timestamp_gt_s,x_gt,y_gt,error_m
,,,1777292851.244475603,-0.979308,1.070058,
,,,1777292851.284475327,-0.978020,1.062050,
,,,1777292851.314472198,-0.976103,1.053125,
,,,1777292851.324535131,-0.975344,1.049607,
,,,1777292851.344490051,-0.974399,1.044974,
,,,1777292851.354504585,-0.973690,1.040851,
,,,1777292851.374505520,-0.972621,1.036157,
,,,1777292851.384472609,-0.971874,1.032956,
,,,1777292851.404506683,-0.970701,1.028253,
,,,1777292851.414685965,-0.969658,1.023657,
,,,1777292851.434477329,-0.968917,1.020633,
,,,1777292851.454525948,-0.967851,1.016135,
,,,1777292851.464524984,-0.966561,1.011344,
,,,1777292851.484483242,-0.965392,1.006903,
,,,1777292851.494498491,-0.964560,1.003374,
,,,1777292851.514479637,-0.963322,0.998637,
,,,1777292851.524503708,-0.962191,0.994305,
,,,1777292851.574519396,-0.961410,0.990867,
,,,1777292851.574584007,-0.960129,0.986237,
,,,1777292851.574590921,-0.958819,0.981883,
,,,1777292851.584473133,-0.957448,0.977558,
,,,1777292851.604508638,-0.956476,0.973948,
,,,1777292851.624478102,-0.955257,0.969835,
,,,1777292851.634467840,-0.954024,0.965213,
,,,1777292851.654590607,-0.952645,0.960616,
,,,1777292851.664477110,-0.951531,0.957230,
,,,1777292851.684484243,-0.950182,0.952704,
,,,1777292851.694855452,-0.948790,0.948355,
,,,1777292851.714476109,-0.947839,0.945073,
,,,1777292851.734507799,-0.946565,0.940517,
,,,1777292851.744511604,-0.945249,0.936394,
,,,1777292851.764743567,-0.943817,0.932056,
,,,1777292851.774502754,-0.942762,0.928612,
,,,1777292851.794507504,-0.941190,0.924490,
,,,1777292851.804474115,-0.939787,0.920286,
,,,1777292851.824498892,-0.938798,0.916727,
,,,1777292851.834666491,-0.937214,0.912664,
,,,1777292851.854676723,-0.935647,0.908586,
,,,1777292851.874482870,-0.934100,0.904069,
,,,1777292851.884637117,-0.933061,0.900636,
,,,1777292851.904490709,-0.931517,0.896057,
,,,1777292851.914476395,-0.930206,0.892248,
,,,1777292851.934480190,-0.929114,0.888896,
,,,1777292851.944474220,-0.927237,0.884680,
,,,1777292851.964673519,-0.925478,0.880350,
,,,1777292851.974520206,-0.924131,0.876028,
,,,1777292851.994501114,-0.922924,0.872762,
,,,1777292852.014529705,-0.921121,0.868551,
,,,1777292852.024471283,-0.919536,0.864381,
,,,1777292852.034500360,-0.917780,0.860224,
,,,1777292852.054469824,-0.916409,0.856947,
,,,1777292852.074503183,-0.914503,0.852871,
,,,1777292852.084691525,-0.913104,0.848770,
,,,1777292852.104962349,-0.911808,0.845638,
,,,1777292852.114504814,-0.910007,0.841501,
,,,1777292852.134488106,-0.908093,0.837366,
,,,1777292852.144476175,-0.906380,0.833181,
,,,1777292852.164472818,-0.905358,0.830607,
,,,1777292852.174459934,-0.903232,0.826449,
,,,1777292852.194491625,-0.901365,0.822447,
,,,1777292852.204519272,-0.899946,0.819156,
,,,1777292852.224745274,-0.897962,0.815351,
,,,1777292852.244506359,-0.895897,0.811158,
,,,1777292852.254543304,-0.894043,0.806929,
,,,1777292852.274502516,-0.892581,0.804031,
,,,1777292852.284474134,-0.890561,0.799863,
,,,1777292852.304525614,-0.888559,0.795995,
,,,1777292852.314505100,-0.886862,0.792920,
,,,1777292852.334755659,-0.884839,0.789032,
,,,1777292852.364503384,-0.880944,0.780902,
,,,1777292852.394502640,-0.877097,0.773846,
,,,1777292852.424816132,-0.872735,0.765864,
,,,1777292852.454480648,-0.869022,0.758955,
,,,1777292852.484507561,-0.865249,0.751978,
,,,1777292852.524502277,-0.860846,0.744238,
,,,1777292852.554744482,-0.856706,0.737077,
,,,1777292852.584477663,-0.851870,0.729103,
,,,1777292852.614513159,-0.847740,0.722323,
,,,1777292852.654494524,-0.842762,0.714643,
,,,1777292852.674469948,-0.838591,0.707842,
,,,1777292852.704517365,-0.834966,0.701405,
,,,1777292852.734498501,-0.829874,0.693601,
,,,1777292852.764498472,-0.826198,0.686994,
,,,1777292852.794509172,-0.821267,0.679586,
,,,1777292852.824726820,-0.816644,0.673092,
,,,1777292852.864513874,-0.811235,0.665360,
,,,1777292852.894495010,-0.806894,0.658929,
,,,1777292852.924516678,-0.801523,0.651526,
,,,1777292852.954511881,-0.796495,0.645188,
,,,1777292852.984686136,-0.791084,0.638609,
,,,1777292853.014479399,-0.785575,0.631160,
,,,1777292853.044528246,-0.780775,0.625010,
,,,1777292853.074478626,-0.774689,0.617779,
,,,1777292853.104478836,-0.769544,0.611466,
,,,1777292853.144517660,-0.763500,0.603797,
,,,1777292853.174495697,-0.758192,0.597567,
,,,1777292853.204487085,-0.752211,0.590878,
,,,1777292853.234471321,-0.746876,0.584587,
,,,1777292853.244603872,-0.743620,0.581125,
,,,1777292853.264663458,-0.741986,0.579266,
,,,1777292853.284481525,-0.738859,0.575995,
,,,1777292853.294512033,-0.735547,0.572578,
,,,1777292853.314512014,-0.732653,0.569222,
,,,1777292853.324497700,-0.730357,0.566641,
,,,1777292853.344519138,-0.726983,0.563106,
,,,1777292853.354471445,-0.723670,0.559772,
,,,1777292853.374479532,-0.720779,0.556593,
,,,1777292853.384509087,-0.718339,0.553864,
,,,1777292853.404838324,-0.715295,0.550664,
,,,1777292853.414509773,-0.712000,0.547268,
,,,1777292853.434485912,-0.709714,0.544904,
,,,1777292853.444468498,-0.706462,0.541459,
,,,1777292853.464503765,-0.703236,0.538403,
,,,1777292853.484490633,-0.700448,0.535855,
,,,1777292853.494467735,-0.697151,0.532519,
,,,1777292853.514466286,-0.693591,0.529282,
,,,1777292853.524476528,-0.690739,0.526157,
,,,1777292853.544525862,-0.687987,0.523767,
,,,1777292853.554493666,-0.684646,0.520616,
,,,1777292853.574479818,-0.681553,0.517515,
,,,1777292853.584507704,-0.679132,0.515280,
,,,1777292853.604506254,-0.675444,0.512057,
,,,1777292853.624501467,-0.672177,0.509000,
,,,1777292853.634523869,-0.668510,0.505864,
,,,1777292853.654489279,-0.666292,0.503875,
